gender,age,height,weight,bmi,tummy,hip,breast
1,63,174,67,22.1,3,1,1
2,32,201,74,18.3,2,1,2
2,19,203,118,28.6,3,2,2
1,46,207,118,27.5,3,2,2
2,54,197,84,21.6,2,1,3
2,35,199,87,22.0,1,1,3
1,21,179,91,28.4,2,2,2
2,64,161,81,31.2,3,3,2
2,70,182,62,18.7,3,3,2
2,67,210,89,20.2,3,2,2
1,34,199,62,15.7,2,1,2
2,35,171,57,19.5,1,3,1
1,67,164,80,29.7,2,2,3
2,22,206,125,29.5,3,2,3
1,20,198,115,29.3,3,3,2
2,26,172,86,29.1,3,3,3
1,68,181,75,22.9,2,2,1
2,44,197,65,16.7,1,2,1
1,56,182,95,28.7,2,2,2
2,75,164,45,16.7,1,2,1
2,20,193,73,19.6,1,2,2
2,68,178,94,29.7,2,2,2
2,56,209,79,18.1,1,2,1
1,49,183,53,15.8,1,2,2
1,70,197,103,26.5,2,2,2
2,30,209,71,16.3,1,1,1
1,47,195,101,26.6,2,2,2
1,55,165,88,32.3,2,2,3
2,53,179,70,21.8,3,2,2
2,45,211,96,21.6,2,2,2
2,75,158,47,18.8,3,3,3
1,43,203,71,17.2,1,2,1
1,39,182,58,17.5,2,1,2
1,55,200,126,31.5,3,3,3
1,71,174,53,17.5,2,1,2
2,57,153,50,21.4,3,2,1
2,31,192,83,22.5,3,3,3
2,72,181,84,25.6,3,3,3
2,74,202,101,24.8,3,3,3
1,36,169,58,20.3,3,1,2
2,61,199,123,31.1,3,2,2
2,23,177,59,18.8,3,2,2
2,58,164,61,22.7,3,1,1
1,71,211,102,22.9,3,1,3
2,20,206,86,20.3,2,3,3
1,23,162,44,16.8,2,2,2
2,58,158,44,17.6,2,1,1
2,48,183,90,26.9,3,2,2
1,28,160,60,23.4,3,3,1
2,44,190,73,20.2,2,2,1
2,18,181,77,23.5,1,2,3
2,32,165,70,25.7,3,2,3
1,64,162,54,20.6,3,2,1
2,57,188,74,20.9,1,3,3
2,39,171,63,21.5,1,2,2
1,70,196,99,25.8,3,3,3
1,23,178,67,21.1,3,2,3
1,65,177,51,16.3,1,1,1
1,28,200,124,31.0,2,2,2
1,75,187,81,23.2,2,3,2
2,32,178,49,15.5,2,1,2
2,47,209,75,17.2,2,1,2
2,28,209,117,26.8,3,3,2
1,66,163,85,32.0,3,3,3
2,28,192,60,16.3,1,2,2
2,43,209,86,19.7,2,1,2
2,75,201,119,29.5,3,3,2
1,28,193,65,17.5,2,1,1
1,47,153,57,24.3,1,3,1
2,46,211,111,24.9,1,2,1
2,20,169,64,22.4,1,2,1
2,64,145,52,24.7,1,1,3
2,61,201,87,21.5,1,1,2
2,24,190,88,24.4,1,3,1
1,51,151,62,27.2,2,3,2
2,62,188,91,25.7,3,2,2
2,36,169,60,21.0,2,3,3
1,58,198,70,17.9,1,1,1
2,52,168,70,24.8,1,2,3
2,36,206,116,27.3,3,2,3
1,24,198,99,25.3,3,3,2
1,74,205,90,21.4,1,2,3
1,43,196,109,28.4,2,3,2
2,29,190,72,19.9,1,3,1
1,26,184,75,22.2,2,1,2
1,22,185,59,17.2,2,2,1
1,19,176,76,24.5,2,2,1
2,54,199,62,15.7,2,1,2
2,27,185,90,26.3,3,3,3
1,31,187,105,30.0,2,2,3
2,30,209,88,20.1,2,3,2
1,43,157,79,32.0,3,3,3
1,22,191,72,19.7,3,1,3
2,51,186,62,17.9,2,1,2
2,18,163,42,15.8,2,1,2
2,30,189,82,23.0,3,3,1
2,64,160,74,28.9,2,2,3
1,69,176,65,21.0,2,2,3
2,33,206,102,24.0,1,1,3
1,57,207,69,16.1,1,1,2
2,62,207,96,22.4,2,1,3
1,74,207,89,20.8,2,3,3
1,41,184,93,27.5,2,2,3
2,66,172,67,22.6,3,3,1
2,19,149,69,31.1,2,3,2
2,58,206,103,24.3,3,2,1
2,49,153,70,29.9,3,2,3
2,46,193,98,26.3,2,2,2
1,25,185,61,17.8,2,2,1
2,69,199,104,26.3,2,3,2
2,18,192,56,15.2,2,1,1
1,44,210,129,29.3,2,3,3
2,26,171,64,21.9,3,3,2
1,49,179,93,29.0,2,2,2
1,18,207,108,25.2,2,2,2
1,22,173,55,18.4,2,2,1
2,27,203,85,20.6,1,2,1
2,37,195,66,17.4,2,1,1
1,18,201,83,20.5,2,2,3
2,49,180,101,31.2,2,3,2
1,73,186,94,27.2,3,2,3
1,20,201,131,32.4,3,3,2
1,36,170,62,21.5,3,3,1
1,47,205,113,26.9,2,2,3
1,32,145,57,27.1,3,3,2
2,51,190,85,23.5,3,1,3
1,40,163,65,24.5,1,2,3
1,45,194,72,19.1,1,1,2
1,60,187,98,28.0,3,3,3
2,21,208,126,29.1,3,3,3
1,41,153,65,27.8,2,3,3
2,54,204,74,17.8,2,1,1
2,55,161,41,15.8,2,2,1
2,75,182,65,19.6,2,1,1
2,28,151,64,28.1,3,2,2
1,43,190,58,16.1,1,2,1
1,54,190,95,26.3,3,2,3
1,28,168,70,24.8,3,3,2
2,25,158,55,22.0,3,3,3
2,62,205,68,16.2,1,2,2
2,18,211,94,21.1,1,1,2
1,70,168,70,24.8,3,2,2
1,73,145,58,27.6,3,3,3
2,68,175,88,28.7,3,3,3
1,73,190,83,23.0,3,2,2
2,59,160,75,29.3,2,3,2
1,26,158,44,17.6,2,2,1
1,60,199,71,17.9,1,1,2
1,20,189,108,30.2,2,3,2
2,73,158,46,18.4,1,1,2
2,46,194,92,24.4,2,3,1
2,40,178,48,15.1,1,1,1
2,38,200,117,29.2,2,3,2
1,63,200,114,28.5,2,2,2
1,40,163,81,30.5,2,3,2
2,25,183,81,24.2,3,2,2
1,28,207,70,16.3,2,1,1
1,68,201,94,23.3,3,3,2
1,68,204,112,26.9,3,3,3
2,27,184,60,17.7,2,1,1
1,34,199,90,22.7,1,2,1
1,62,182,99,29.9,2,3,3
2,18,198,69,17.6,2,1,1
1,69,197,123,31.7,2,3,3
2,26,153,42,17.9,2,1,2
1,36,177,79,25.2,2,2,2
2,22,156,67,27.5,3,3,2
1,65,182,77,23.2,2,3,2
2,34,197,120,30.9,3,2,2
1,60,154,44,18.6,3,3,2
1,57,180,88,27.2,3,2,2
1,45,206,80,18.9,2,3,3
2,37,198,82,20.9,3,1,3
2,39,173,57,19.0,2,3,2
1,73,203,113,27.4,3,3,3
2,41,172,91,30.8,2,2,2
1,68,162,76,29.0,3,3,2
2,22,166,83,30.1,3,3,3
2,73,197,71,18.3,2,2,1
2,47,203,63,15.3,2,2,1
2,58,211,86,19.3,3,1,3
1,69,200,75,18.8,2,2,2
2,21,176,71,22.9,2,2,3
1,30,178,62,19.6,1,3,1
2,51,172,96,32.4,3,3,3
1,71,174,98,32.4,2,2,2
1,28,173,97,32.4,2,3,3
1,27,150,52,23.1,2,1,2
1,72,200,114,28.5,3,2,2
1,34,167,47,16.9,2,2,1
1,70,200,110,27.5,3,2,2
1,69,201,61,15.1,2,1,2
1,24,207,115,26.8,3,2,3
2,42,204,91,21.9,1,2,1
2,62,152,44,19.0,1,1,3
1,59,202,101,24.8,1,1,3
1,21,169,72,25.2,3,2,3
1,71,170,83,28.7,2,3,2
1,67,164,75,27.9,3,2,2
1,56,190,55,15.2,2,2,1
1,59,176,49,15.8,2,1,2
2,66,186,103,29.8,3,2,2
2,19,200,85,21.2,3,2,2
2,28,175,66,21.6,2,1,1
2,47,175,81,26.4,3,3,3
2,69,185,65,19.0,2,3,1
2,47,198,118,30.1,2,2,2
2,54,197,85,21.9,1,3,1
1,24,186,85,24.6,1,1,1
2,49,146,52,24.4,1,3,3
2,36,160,83,32.4,2,3,3
2,74,190,74,20.5,2,2,2
2,26,204,93,22.3,1,1,2
1,60,204,116,27.9,3,3,3
1,53,205,64,15.2,1,2,1
1,44,187,67,19.2,3,2,3
2,69,192,85,23.1,1,2,3
2,23,160,60,23.4,3,3,3
2,24,172,59,19.9,1,2,2
1,62,208,88,20.3,1,3,2
1,60,182,55,16.6,1,2,1
1,30,198,97,24.7,1,2,1
2,57,193,97,26.0,2,2,3
2,30,183,53,15.8,1,1,2
2,44,162,63,24.0,3,3,1
1,37,163,56,21.1,1,2,2
2,45,167,62,22.2,3,1,2
2,29,181,60,18.3,2,2,1
2,36,167,54,19.4,3,3,3
1,44,195,62,16.3,1,1,2
1,21,161,83,32.0,3,3,2
1,50,173,56,18.7,3,2,1
1,75,157,55,22.3,3,2,3
1,36,197,97,25.0,3,3,3
2,23,207,118,27.5,3,3,2
1,46,174,53,17.5,2,2,2
1,36,171,58,19.8,2,1,3
2,46,178,78,24.6,3,1,1
2,28,194,58,15.4,1,1,2
2,31,201,90,22.3,2,3,3
2,32,157,69,28.0,3,2,3
1,75,211,89,20.0,3,2,3
2,20,211,76,17.1,2,2,1
1,60,175,94,30.7,2,3,2
2,71,153,61,26.1,3,2,3
1,48,176,51,16.5,2,2,1
2,43,206,91,21.4,1,1,3
2,68,205,75,17.8,2,1,1
1,36,149,55,24.8,2,3,3
2,56,200,116,29.0,3,2,3
2,26,202,85,20.8,2,1,2
1,70,209,117,26.8,2,2,3
2,20,195,97,25.5,2,2,2
2,63,165,59,21.7,1,1,2
2,26,150,45,20.0,3,1,3
2,25,198,106,27.0,2,2,3
1,72,183,99,29.6,3,3,3
2,27,190,70,19.4,3,2,1
1,24,189,110,30.8,3,3,3
1,55,147,53,24.5,2,2,3
1,28,166,65,23.6,2,3,1
1,40,200,69,17.2,1,1,1
2,57,165,68,25.0,3,3,2
2,31,150,47,20.9,3,2,1
2,39,200,108,27.0,2,3,2
2,28,177,88,28.1,3,3,2
1,35,181,86,26.3,2,2,2
2,40,169,79,27.7,3,2,2
1,23,193,113,30.3,2,2,2
1,42,164,50,18.6,1,3,1
2,30,156,62,25.5,3,2,2
2,31,159,68,26.9,3,2,3
2,37,184,102,30.1,3,2,2
2,19,191,118,32.3,3,2,3
2,51,178,50,15.8,2,2,1
2,26,181,78,23.8,3,3,3
1,70,211,99,22.2,2,3,2
1,42,156,75,30.8,2,3,3
2,46,179,58,18.1,1,1,2
1,68,166,42,15.2,2,2,2
1,74,168,58,20.5,2,3,2
2,28,187,78,22.3,1,1,1
2,56,192,65,17.6,2,2,2
1,47,184,78,23.0,3,3,3
1,47,155,71,29.6,3,2,2
2,47,155,47,19.6,3,3,1
2,59,195,73,19.2,1,3,1
1,26,169,57,20.0,2,1,3
2,69,175,52,17.0,2,1,1
2,38,156,72,29.6,3,3,2
1,67,173,86,28.7,2,2,2
2,64,197,59,15.2,1,2,1
1,54,206,87,20.5,3,3,1
1,21,185,68,19.9,2,3,1
1,69,186,86,24.9,2,3,3
1,58,206,94,22.2,1,2,1
2,38,162,48,18.3,2,1,1
2,25,194,120,31.9,3,2,2
2,34,177,59,18.8,2,3,3
1,39,181,50,15.3,1,2,2
1,30,205,65,15.5,2,1,1
2,66,179,99,30.9,2,2,3
1,18,201,116,28.7,3,2,3
2,29,193,86,23.1,1,1,3
2,28,150,42,18.7,1,1,3
1,36,162,80,30.5,2,2,2
1,51,193,108,29.0,2,2,3
1,49,188,97,27.4,3,2,3
2,68,159,48,19.0,1,3,2
1,29,190,101,28.0,2,2,2
1,72,176,81,26.1,2,2,2
2,41,201,86,21.3,2,3,3
2,53,164,75,27.9,2,3,3
1,63,193,93,25.0,2,2,2
2,63,174,58,19.2,2,1,1
1,63,153,75,32.0,2,2,3
2,63,199,106,26.8,2,2,3
2,25,155,48,20.0,1,2,1
1,60,172,57,19.3,3,2,2
1,70,157,45,18.3,2,2,2
1,68,204,92,22.1,1,1,3
2,59,210,99,22.4,2,3,3
1,22,199,115,29.0,3,3,3
2,59,145,67,31.9,2,3,3
2,62,188,70,19.8,2,3,3
2,58,151,64,28.1,2,3,2
1,31,203,132,32.0,3,3,2
1,24,157,53,21.5,1,1,2
1,69,165,80,29.4,2,2,2
2,59,148,66,30.1,2,2,2
2,29,156,48,19.7,2,1,2
2,20,206,89,21.0,1,1,3
2,29,197,90,23.2,3,1,1
1,67,201,99,24.5,1,1,2
2,34,205,68,16.2,2,1,2
2,64,204,123,29.6,3,2,3
2,20,170,56,19.4,2,1,3
2,55,164,49,18.2,2,2,1
2,20,183,101,30.2,3,3,3
1,45,190,90,24.9,3,3,2
2,42,167,56,20.1,2,3,2
2,66,195,73,19.2,3,1,2
1,20,147,52,24.1,2,1,3
1,72,205,126,30.0,3,2,2
1,71,195,101,26.6,3,3,3
1,38,203,101,24.5,2,2,3
1,44,150,49,21.8,3,3,3
1,31,165,56,20.6,2,3,1
1,70,177,49,15.6,1,2,1
1,43,194,95,25.2,2,3,2
2,42,149,65,29.3,2,2,3
2,23,189,75,21.0,3,1,3
1,21,168,64,22.7,1,3,3
1,24,162,42,16.0,2,1,2
2,56,202,72,17.6,2,1,2
2,30,210,123,27.9,3,2,3
1,25,208,127,29.4,3,2,2
1,70,151,49,21.5,1,3,1
1,23,178,77,24.3,2,3,2
1,63,205,120,28.6,3,3,2
1,37,184,93,27.5,3,2,3
1,38,196,69,18.0,1,2,1
1,54,182,80,24.2,2,1,2
2,37,196,92,23.9,1,2,2
2,29,153,48,20.5,2,1,3
2,24,184,97,28.7,2,3,3
2,23,190,85,23.5,1,3,2
1,63,175,57,18.6,2,3,2
2,68,163,84,31.6,3,2,2
1,42,164,74,27.5,2,2,3
1,68,206,97,22.9,2,3,1
2,67,196,70,18.2,1,2,1
2,42,211,107,24.0,2,2,3
1,63,187,109,31.2,2,2,2
1,55,206,118,27.8,3,2,2
2,53,151,52,22.8,3,2,2
2,44,173,66,22.1,1,1,2
2,74,152,67,29.0,3,3,2
2,47,169,56,19.6,3,3,2
2,61,208,88,20.3,3,1,2
1,70,145,59,28.1,3,2,2
2,66,205,71,16.9,1,1,2
2,40,180,93,28.7,3,2,3
1,45,151,58,25.4,2,3,2
2,34,173,87,29.1,2,3,2
2,64,185,53,15.5,1,2,2
1,69,184,56,16.5,1,2,1
1,26,182,94,28.4,2,3,2
1,51,200,103,25.8,2,2,2
1,48,202,89,21.8,3,1,3
2,23,164,60,22.3,2,3,1
2,34,150,43,19.1,2,3,3
2,37,208,88,20.3,1,3,1
1,56,205,79,18.8,1,3,2
2,41,205,92,21.9,2,2,2
2,46,188,79,22.4,2,2,2
2,55,172,45,15.2,1,2,2
2,46,173,75,25.1,3,2,3
1,36,197,94,24.2,3,2,3
2,63,184,76,22.4,1,1,3
1,49,184,80,23.6,3,1,3
2,56,189,88,24.6,2,3,2
2,57,199,121,30.6,3,2,3
2,64,150,58,25.8,2,2,3
1,64,158,58,23.2,3,2,3
2,68,155,58,24.1,1,1,2
2,74,169,71,24.9,1,3,1
2,20,172,52,17.6,1,1,2
1,58,164,51,19.0,2,1,3
1,21,196,99,25.8,2,3,2
1,74,196,81,21.1,1,3,2
1,29,172,95,32.1,3,2,3
2,24,205,80,19.0,1,3,1
1,48,183,55,16.4,2,1,1
1,74,196,87,22.6,2,3,3
1,53,147,52,24.1,1,3,1
1,74,165,63,23.1,3,2,3
1,39,182,74,22.3,2,2,3
1,50,194,93,24.7,3,2,3
1,37,201,109,27.0,3,2,3
1,71,165,58,21.3,1,3,1
1,53,195,108,28.4,3,2,3
2,19,171,64,21.9,1,2,1
2,34,167,81,29.0,3,3,2
2,60,206,84,19.8,2,2,2
2,42,149,44,19.8,2,2,1
2,66,178,66,20.8,3,1,3
1,47,177,69,22.0,3,1,1
1,26,163,69,26.0,3,3,3
1,33,193,84,22.6,2,1,2
2,33,177,89,28.4,2,2,3
1,55,175,82,26.8,2,2,2
1,37,188,55,15.6,2,1,1
2,62,210,76,17.2,2,2,1
1,62,167,58,20.8,1,2,2
1,68,182,53,16.0,1,1,1
2,71,208,87,20.1,1,2,3
1,46,169,63,22.1,3,1,3
1,29,210,67,15.2,2,1,2
1,53,211,122,27.4,2,2,3
2,23,200,83,20.8,2,1,3
1,32,196,93,24.2,1,2,1
1,34,155,54,22.5,2,3,3
2,54,205,128,30.5,2,2,3
2,35,183,105,31.4,3,2,3
2,62,182,51,15.4,1,1,2
2,46,167,72,25.8,3,2,3
2,26,166,67,24.3,3,3,1
2,30,198,114,29.1,3,2,3
2,75,153,75,32.0,3,3,2
1,71,146,54,25.3,3,3,3
2,33,205,128,30.5,2,3,3
2,53,198,113,28.8,2,2,3
1,52,199,69,17.4,1,1,2
2,61,198,71,18.1,1,1,2
2,38,208,79,18.3,1,2,1
2,56,184,54,15.9,1,1,2
1,37,155,42,17.5,1,1,1
1,38,191,80,21.9,3,3,3
1,42,198,73,18.6,3,3,2
2,24,205,104,24.7,3,3,3
1,50,188,111,31.4,2,3,3
2,46,174,61,20.1,3,3,2
1,45,159,65,25.7,2,2,2
1,60,200,126,31.5,3,2,2
1,64,156,48,19.7,2,3,2
1,30,171,68,23.3,1,3,3
2,56,182,101,30.5,2,2,3
1,42,150,68,30.2,3,3,2
2,58,208,102,23.6,3,2,2
1,42,168,65,23.0,2,2,2
2,74,153,61,26.1,2,3,2
1,39,171,74,25.3,3,2,2
2,63,157,52,21.1,2,1,1
2,60,178,59,18.6,1,1,2
1,62,164,71,26.4,3,3,2
1,43,148,44,20.1,1,2,2
2,74,168,87,30.8,3,3,3
1,47,205,85,20.2,2,1,3
2,53,188,56,15.8,1,1,2
2,32,175,52,17.0,2,1,2
1,39,208,109,25.2,2,2,2
1,56,207,124,28.9,3,3,3
2,49,152,66,28.6,3,2,3
1,51,168,61,21.6,1,2,3
2,70,203,131,31.8,3,2,2
1,51,207,93,21.7,1,2,3
2,51,149,56,25.2,2,3,3
2,51,175,63,20.6,2,2,3
2,26,210,83,18.8,3,2,2
1,32,173,52,17.4,2,1,1
2,55,178,95,30.0,2,3,3
1,53,163,44,16.6,1,2,1
2,60,179,85,26.5,3,3,2
2,31,165,57,20.9,1,2,3
2,42,196,95,24.7,1,3,3
2,52,193,112,30.1,2,3,3
1,64,163,76,28.6,3,3,2
1,42,164,64,23.8,2,1,3
2,53,171,47,16.1,1,2,1
2,42,171,65,22.2,1,3,2
1,31,186,70,20.2,3,1,1
1,41,167,66,23.7,3,3,3
2,59,177,57,18.2,2,2,1
1,54,176,80,25.8,3,3,2
1,19,156,51,21.0,3,3,1
1,21,205,64,15.2,2,2,1
1,73,161,79,30.5,3,3,2
2,33,153,71,30.3,3,2,2
2,24,185,56,16.4,2,1,1
2,50,197,78,20.1,2,3,2
2,69,153,54,23.1,2,1,1
2,56,185,106,31.0,3,2,3
2,28,165,66,24.2,3,2,1
2,24,205,101,24.0,2,3,2
2,38,178,86,27.1,2,3,2
2,73,203,131,31.8,3,3,2
2,57,182,105,31.7,2,3,3
1,55,202,112,27.4,3,2,3
2,28,193,80,21.5,2,1,3
2,53,184,71,21.0,1,1,1
2,48,184,58,17.1,1,2,1
1,28,179,102,31.8,2,3,2
2,73,198,79,20.2,3,3,2
1,63,189,90,25.2,3,2,2
1,72,189,74,20.7,3,3,3
2,39,199,62,15.7,2,2,2
2,18,187,66,18.9,1,1,2
1,32,209,120,27.5,3,3,2
1,56,182,65,19.6,3,1,3
1,27,207,77,18.0,2,1,1
1,70,188,82,23.2,2,1,2
1,52,199,87,22.0,2,2,2
2,34,190,115,31.9,2,3,2
1,38,184,54,15.9,2,1,2
1,58,206,107,25.2,2,2,3
2,39,177,90,28.7,3,2,2
1,60,175,68,22.2,3,1,1
2,39,175,73,23.8,3,2,3
2,52,178,102,32.2,3,2,3
2,44,200,101,25.2,3,2,2
1,31,173,49,16.4,1,2,1
2,72,209,89,20.4,2,1,1
2,28,176,59,19.0,3,3,3
1,68,158,51,20.4,3,3,3
2,35,167,47,16.9,2,2,2
2,43,197,109,28.1,3,2,2
2,28,185,53,15.5,1,1,1
1,60,211,121,27.2,2,3,3
2,30,153,51,21.8,1,3,3
1,36,176,93,30.0,2,3,3
1,54,179,53,16.5,2,2,1
1,46,190,68,18.8,3,1,3
2,71,206,83,19.6,2,1,1
2,52,160,83,32.4,3,3,2
2,68,171,73,25.0,3,3,3
2,58,188,70,19.8,1,3,3
2,41,202,79,19.4,3,3,1
2,71,203,74,18.0,2,1,1
2,71,166,73,26.5,2,3,3
2,46,201,83,20.5,1,1,1
2,22,171,60,20.5,1,3,1
2,60,174,82,27.1,2,3,2
2,64,155,41,17.1,2,2,1
2,65,195,89,23.4,2,2,1
1,52,204,130,31.2,3,2,3
2,47,172,64,21.6,1,2,3
1,44,181,83,25.3,2,3,3
2,35,201,117,29.0,2,2,3
2,41,184,79,23.3,2,1,1
2,61,159,67,26.5,3,2,3
1,20,169,76,26.6,2,3,3
2,74,192,105,28.5,2,3,3
2,34,191,55,15.1,1,1,2
2,74,148,50,22.8,3,2,1
2,69,186,92,26.6,3,2,2
2,66,204,110,26.4,3,3,3
2,41,209,131,30.0,3,2,2
2,30,192,67,18.2,1,2,2
1,68,196,116,30.2,2,2,3
1,53,194,70,18.6,2,2,2
2,42,170,45,15.6,2,1,2
2,38,207,130,30.3,2,3,3
2,42,189,56,15.7,2,1,1
1,68,203,116,28.1,3,2,2
2,61,172,86,29.1,3,2,3
2,20,181,69,21.1,2,1,3
2,64,175,68,22.2,1,2,3
1,50,210,110,24.9,1,2,2
1,18,185,73,21.3,2,3,3
2,50,153,72,30.8,2,2,3
1,65,201,78,19.3,1,1,3
1,67,181,68,20.8,3,2,1
2,56,209,126,28.8,2,3,2
1,22,193,92,24.7,1,1,3
1,51,208,112,25.9,2,3,3
1,67,170,67,23.2,1,2,1
2,18,200,94,23.5,1,2,3
1,67,152,54,23.4,1,1,2
1,26,169,51,17.9,1,2,2
1,47,209,90,20.6,1,1,2
2,40,185,86,25.1,2,2,2
2,22,202,127,31.1,3,3,2
1,55,207,115,26.8,3,3,3
2,47,208,123,28.4,3,2,3
1,46,162,56,21.3,2,1,2
2,35,155,49,20.4,3,1,2
2,19,205,66,15.7,2,1,1
2,28,205,126,30.0,2,3,2
2,23,193,84,22.6,2,1,1
1,59,150,58,25.8,2,3,3
1,26,145,45,21.4,2,1,2
2,45,197,74,19.1,3,3,1
2,72,164,66,24.5,1,2,1
2,64,208,124,28.7,3,3,2
1,32,166,45,16.3,1,2,1
1,29,189,102,28.6,3,3,3
1,70,204,110,26.4,2,3,3
1,58,177,74,23.6,3,3,3
1,22,160,76,29.7,3,2,2
1,75,207,93,21.7,1,1,1
1,60,167,74,26.5,2,3,3
2,29,177,98,31.3,3,3,3
1,36,187,63,18.0,1,1,2
2,60,204,112,26.9,2,2,2
1,45,199,88,22.2,3,1,1
2,53,210,123,27.9,3,2,2
1,19,152,50,21.6,2,3,3
2,61,148,60,27.4,2,3,2
1,49,198,95,24.2,2,1,2
1,25,190,90,24.9,3,3,1
2,61,159,45,17.8,1,1,1
2,36,199,78,19.7,3,3,2
2,55,208,94,21.7,1,3,3
2,39,210,118,26.8,2,2,2
2,20,172,78,26.4,2,3,2
2,54,172,64,21.6,3,2,2
2,65,159,54,21.4,1,1,1
2,65,205,119,28.3,2,3,3
2,30,192,83,22.5,1,1,2
2,39,169,60,21.0,3,1,3
2,60,184,83,24.5,2,2,3
2,33,159,53,21.0,3,1,1
1,45,205,123,29.3,2,3,2
1,62,185,88,25.7,3,2,2
2,41,209,67,15.3,1,2,2
1,22,175,70,22.9,3,2,3
2,61,178,94,29.7,3,2,3
2,67,204,84,20.2,2,1,1
1,23,198,84,21.4,3,3,1
2,75,182,80,24.2,2,2,3
2,53,211,84,18.9,2,3,2
1,51,154,49,20.7,1,2,1
2,66,193,62,16.6,2,2,2
2,19,165,81,29.8,3,3,3
1,61,210,105,23.8,3,3,2
2,61,188,84,23.8,3,2,1
1,36,193,109,29.3,2,2,2
1,52,168,64,22.7,2,3,2
2,63,202,119,29.2,2,2,3
2,25,197,66,17.0,2,1,2
2,59,175,83,27.1,3,2,2
2,73,169,58,20.3,1,2,3
2,50,181,65,19.8,1,1,2
1,33,189,83,23.2,2,1,3
1,66,181,82,25.0,2,3,2
2,73,172,70,23.7,2,1,2
1,69,178,75,23.7,3,2,3
2,74,156,63,25.9,3,2,2
2,22,196,91,23.7,3,2,3
2,66,198,65,16.6,1,2,2
1,56,188,112,31.7,3,2,3
1,50,191,118,32.3,3,3,2
1,65,158,67,26.8,3,3,3
1,20,199,103,26.0,3,3,2
1,70,157,55,22.3,1,3,1
1,20,200,73,18.2,1,1,2
1,68,190,94,26.0,3,3,2
2,22,176,94,30.3,3,2,3
2,20,206,74,17.4,1,2,2
2,19,200,87,21.8,2,3,2
2,52,168,57,20.2,3,1,2
1,21,184,61,18.0,2,2,1
1,24,201,127,31.4,3,2,2
2,56,149,59,26.6,3,3,3
2,70,195,68,17.9,2,2,2
1,50,151,49,21.5,2,1,2
2,31,171,46,15.7,2,1,2
2,60,203,105,25.5,2,2,2
2,32,158,77,30.8,2,2,3
2,74,197,104,26.8,3,2,2
1,32,199,115,29.0,2,3,2
1,57,197,109,28.1,2,2,2
2,59,168,47,16.7,2,1,1
1,48,181,59,18.0,2,1,2
1,30,208,90,20.8,3,2,2
2,39,162,75,28.6,3,3,2
2,69,189,77,21.6,1,2,2
2,28,204,82,19.7,3,2,2
2,69,193,115,30.9,2,2,2
2,21,160,48,18.7,3,3,2
1,72,191,74,20.3,1,1,2
2,19,185,97,28.3,3,2,2
2,63,203,70,17.0,2,1,1
2,74,171,51,17.4,1,2,2
2,43,172,90,30.4,3,3,3
2,38,151,46,20.2,2,3,3
1,70,193,73,19.6,2,1,1
2,73,189,89,24.9,2,3,1
2,31,176,54,17.4,1,1,2
2,24,199,80,20.2,1,1,2
1,39,161,79,30.5,3,3,3
2,61,184,86,25.4,3,3,2
1,40,164,78,29.0,2,3,3
1,23,190,84,23.3,1,2,2
1,60,200,78,19.5,3,3,3
1,41,196,86,22.4,1,3,1
2,25,184,86,25.4,2,2,2
1,57,206,127,29.9,2,2,3
2,44,203,95,23.1,2,1,3
2,36,194,96,25.5,3,3,3
2,28,202,105,25.7,2,2,3
1,47,163,82,30.9,3,3,3
1,64,188,62,17.5,2,2,1
1,52,200,70,17.5,2,1,2
1,18,200,96,24.0,2,2,3
1,61,180,95,29.3,2,3,3
1,73,168,56,19.8,3,1,3
2,60,193,61,16.4,2,2,1
1,61,151,62,27.2,2,2,2
2,61,196,69,18.0,2,1,2
1,55,202,104,25.5,2,2,3
2,63,196,74,19.3,1,1,2
2,65,177,73,23.3,3,2,2
2,37,199,116,29.3,3,3,2
1,51,189,85,23.8,3,2,3
2,64,152,58,25.1,3,3,3
1,51,183,101,30.2,3,2,2
1,47,210,88,20.0,1,2,2
1,38,182,59,17.8,1,2,2
1,44,155,65,27.1,3,3,2
1,65,208,97,22.4,1,3,3
1,64,209,87,19.9,3,3,3
2,32,199,87,22.0,1,2,3
2,70,207,67,15.6,1,1,1
1,22,204,73,17.5,2,1,2
2,47,209,116,26.6,3,3,3
1,49,155,60,25.0,3,3,3
1,67,197,89,22.9,3,1,1
1,43,205,111,26.4,3,2,2
1,26,161,75,28.9,3,3,2
1,30,174,85,28.1,3,2,2
2,72,173,78,26.1,3,3,3
2,37,193,119,31.9,2,2,3
1,63,175,94,30.7,3,3,3
2,61,195,120,31.6,2,2,3
1,51,193,110,29.5,3,3,2
1,73,197,104,26.8,3,2,3
2,65,170,46,15.9,1,2,2
2,56,177,54,17.2,1,1,1
2,48,163,60,22.6,2,2,1
1,51,211,82,18.4,1,1,2
2,21,181,51,15.6,1,1,2
2,35,200,120,30.0,2,3,3
1,59,193,91,24.4,3,2,3
1,19,179,87,27.2,2,3,2
1,68,170,92,31.8,2,3,2
2,57,166,55,20.0,3,1,1
1,70,166,60,21.8,2,2,2
2,42,168,89,31.5,3,3,3
2,45,196,100,26.0,3,2,3
1,73,170,71,24.6,2,2,2
1,72,198,61,15.6,1,1,2
2,60,171,92,31.5,2,2,2
1,36,194,58,15.4,1,2,2
1,43,205,99,23.6,1,1,1
